"","x"
"Daniel Webster",0.0425646924151518
"Isaac Van Zandt",0.147093706058044
"A Friend of Treat in Mexico",0
"a Friend of Treat in New Orleans Vitalba",0
"A. de Saligny",0.451591539423667
"Abner S. Lipscomb",0.136351040546559
"Anson Jones",0.958824786219299
"Ashbel Smith",1
"Ebenezer Allen",0.414719902619501
"James S. Mayfield",0.286961259976434
"Sam Houston",0.583730178079429
"Secretary of State Mayfield",0
"A. Gloux",0
"Alleye de Cyprey",0.0661819623495235
"A. Hutchinson",0.0389433977215099
"A. J. Donelson",0.22587003867335
"Secretary of State Allen",0
"A. J. Yates",0
"Stephen F. Austin",0
"A. M. Green",0.177147313964895
"Joseph Eve",0.144093015067804
"A. P. Upshur",0.0425646924151518
"A. S. Wright",0.0821956183909815
"Barnard E. Bee",0.0897987523709062
"John Merle",0
"Mirabeau B. Lamar",0.0171188933554251
"Nathaniel Amory",0.1184204827262
"William Bryan",0
"Wm. Bryan",1.53209122174042e-17
"A. Somervell",0
"M. C. Hamilton",0
"A. T. Biimley",0.0224186241993417
"David G. Burnet",0.139694103401752
"A. T. Burnley",0.032071161370125
"Abel Smith",0.0261393087323571
"Lord Aberdeen",0.209702761638972
"Abb6 Anduz6",0.032071161370125
"Alc6e La Branche",0
"Geo. H. Flood",0.0389433977215099
"Hamilton and Burnley",0.0327254085677033
"James Hamilton",0.439927775557693
"James Hamilton and A. T. Bumley",0
"James Treat",0.183332478557052
"R. Pakenham",0.141347747094796
"Address of Tilghman A. Howard",0.13827160275833
"Aflbbel Smith",0.13827160275833
"Al. Bourgeois",0.145847410951609
"Charles Elliot",0.414349877905777
"Charles H. Raymond",0.374154040086321
"G. W. Terrell",0.281347465548167
"George S. Mcintosh",0
"Isaac Van 2iandt",0
"J. Pinckney Henderson",0.123170105291285
"James K. Polk",0
"James Reily",0
"Van Zandt and Henderson",0.13827160275833
"Victor Pirson",0
"Viscount J. de Cramayel",0.13827160275833
"W. S. Murphy",0.13827160275833
"William Kennedy",0.284119013709938
"Wm. Henry Daingerfield",0.493543509345041
"Zachary Taylor",0
"Anson Joness reply",0
"Howard *s address 294",0
"Anto. Lopez de Santa Anna",0.0541269844520417
"Antonio Canales",0.032071161370125
"Arthur Ikin",0.323062411431448
"Baron de Cetto",0.145847410951609
"Edward Everett",0.145847410951609
"General Sancho",0
"Geo. S. Mcintosh",0.266066185650593
"H. U. Addington",0.0497744037468647
"Henry Castro",0.284119013709938
"Joseph Hume",0.145847410951609
"Lachlin M. Rate",0.145847410951609
"M. Guizot",0.329092049800911
"M. P. Russell",0.145847410951609
"Martinez de La Rosa",0
"Samuel Amory",0
"Stewart Newell",0
"Texan Consuls",0
"Theodore Barbey",0.145847410951609
"Washington Irving",0
"Wm. Pringle",0.145847410951609
"Balie Peyton",0
"M. S. CucuUu",0
"BaniaxdE. Bee",0.018652408185591
"James Webb",0.131233948212539
"Secretary of State Lipscomb",0
"Brenham and Cooke",0.0144021778724231
"Secretary of State Roberts",1.53209122174042e-17
"Certificate of Exchange of Ratification of Convention as",0
"Debt be-",0
"Charles de Castell",0.0399597511340728
"Secretary of State Jones",1.53209122174042e-17
"John C. Calhoun",0.0484199790297019
"the Secretary of State of Texas Allen",0
"the Secretary of State of Texas Jones",0
"Chas. H. Raymond",0.13827160275833
"Correspondent at Vera Cruz",0.0224186241993417
"Correspondent in Tampico",0
"T. Toby",0
"Count Mol6",0.0392024995718522
"D. Parker",0.007791638314465
"D. Rowlett",0.00373995687080936
"David G. Bumet",0.0139721987680483
"DaAdd G. Burnet",0.0115589132414891
"Richard G. Dunlap",0
"David S. Kaufman",0.0665995275287357
"James Buchanan",0.0129978449122766
"Declaration of Wyse as",0
"goods shipped on Santa Maria",0
"Duff Green",0.0484199790297018
"E. A. Rhodes",0.0630908110296653
"E. W. Moore",0.0423067497902109
"Joaquin Rivas Sayas",0.00444690086223549
"Muabeau B. Lamar",0
"PedrffLemus",0
"William D. Lee",0.0665995275287357
"Eddy and Moss",0
"the collector of the customs at New Orleans",0
"Fran. Pizarro Martinez",0
"G . W. TerreU",0.0348020377349269
"G. Loomis",0
"W. W. S. Bliss",0
"G. W. Hill",0
"Adrian Woll",0
"Lord Clarendon",0
"Gabriel Shaw",0.145847410951609
"Geo. Fisher",0.13827160275833
"Geo. L. Hammeken",0.0684268119324557
"Geo. W. Hockley",0.0317083602526999
"H. S. Fox",0.0497744037468647
"James H. Starr",0
"Henry J. Jewett",0.0389433977215099
"Holford &amp; Co. to Ashbel Smith",0
" undated 1159",0
"Ird Palmerston",0.0392024995718522
"Ignacio de Mora",0.018652408185591
"Information given by Henry J. Jewett",0
"Instructions",0
"Peraza",0
"William S. Archer",0
"J. C. Spencer",0.0425646924151518
"J. H. Brower",0.0425646924151518
"J. M. Porter",0
"H. S. Legar",0
"Lizardi &lt;k Co.",0
"Lord Palmerston",0.121048064688842
"R. A. Irion",0.0400022250693779
"Secretary of State",0
"Secretary of State Bee",0
"Secretary of State Burnet",0
"Secretary of State Irion",0
"J. R. Poinsett",0.0497744037468647
"J. Y. Mason",0.00863640943787697
"Jacob Barker",0.0215335053605399
"Jacob Snively",0
"Geo. W. HUl",0
"Jamee HamUton",0.0223933200174554
"Wm. Sevey",0.0389433977215099
"Lords of the Treasury",0
"Monroe Edwards",0
"R. Copeland",0
"Samuel A. Roberts",0.185982930781443
"Senior Officer of British Navy",0
"Thos. Gales Forster",0.0389433977215099
"James Ritchie",0
"Juan de Dios CaAedo",0
"Juan de Dios Cafiedo",0
"Juan Nepomuceno Almonte",0
"Mirabeau B. Imar",0
"Admiral Baudin",0
"Jas. Ogilvy",0.0223933200174554
"Jesse Benton",0.13827160275833
"Joaquin G. Rej6n",0.00300069099024044
"President of Texas",0
"Secretary of State Waples",0
"John Crawford",0.032071161370125
"John D. Morris",0.00916135533600511
"John Emberson",0
"Albert Sidney Johnston",0
"John Hall",0.028020119167198
"John Taylor",0.032071161370125
"Joseph C. Eldredge",0.00863640943787697
"Joseph Waples",0.109676336293424
"Joseph W. Robertson",0.13827160275833
"Juan de Dies Cafiedo",0.0223933200174554
"Juan N. Leplicher",0.0187425954475934
"Juan Vitalba",0.032071161370125
"Lewis Cass",0.0392024995718522
"List of negro subjects of Great Britain alleged",0
"be held in slavery in Texas",0
"lx)rd Aberdeen",0.145847410951609
"M. E. Hale",0.0388757112065658
"Ashbel Smithy undated i 1442",0
"M.S. CucuUu",0
"John C. Spencer",0
"Mariano Arista",0.00379402572475922
"Van Ness and Morris",0.0043194824224021
"Martin F. Peraza",0.00916135533600509
"Memorandum communicated by Treat",0
"Mexican Government",0
"Memorandum concerning War Steamers",0
"be used against Texas",0
"Memorandum relative",0
"Saligny s investments in Texan bonds 1368",0
"Miguel Barbachano",0.032071161370125
"Governor of Yucatan",0
"Lord Russell",0
"Pedro Lemus",0.00453761701664755
"Secretary of State Rej6n",0
"Percy W. Doyle",0.0521828707082198
"Petition of Joseph Cooper",0
"the Texan minister",0
"Propositions of Texas",0
"Mexico",0
"Agent of Lloyds",0
"R. J. Walker",0
"Hiram G. Runnels",0
"R. Jones",0.0203918740160932
"the Secretary of War of the United States",0
"W. Davenport and G. Loomis",0
"R. Sieveking",0.0515531694934129
"Reply of the King of France",0
"Terrells address",0
"Reuben M. Potter",0.168382568967899
"A. B. Roman",0
"Cooke and others",0
"Rafael Uribe",0
"Wm. G. Cooke",0
"George K. Teulon",0
"Sebastian Canacho",0.0223933200174554
"T. Dunlap",0.00555053228231764
"T. Hartley Crawford",0
"Andrew J. Donelson",0
"Wm. Armstrong",0
"the King of France",0
"Carrasco",0
"W. L. Marcy",0.00846022789562907
"William Armstrong",0
"T. H. Crawford",0
"William M. Williams",0.0224186241993417
"William Scurlock",0.0224186241993417
"Williams",0
" Thurston",0
"Baron Roenne",0
"Count d Alviella",0
"Senator Gildmeister",0
"V. Rumpff",0
"Wm. Wilkins",0.007791638314465
"General R. Jones",0
